Time	zen	dw_solar	G_pers	Ics	G_psm	G_nam
2016-03-28 06:00:00	132.413	0	0	0	0	0
2016-03-28 07:00:00	132.49	0	0	0	0	0
2016-03-28 08:00:00	128.902	0	0	0	0	0
2016-03-28 09:00:00	122.35	0	0	0	0	0
2016-03-28 10:00:00	113.763	0	0	0	0	0
2016-03-28 11:00:00	103.919	0	0	0	0	0
2016-03-28 12:00:00	93.264	2.173	1.34	0.534	0	0
2016-03-28 13:00:00	82.436	98.232	100.518	93.646	93	111.75
2016-03-28 14:00:00	71.802	298.91	315.672	284.89	290	313
2016-03-28 15:00:00	61.609	475.637	528.482	477.959	324	506.75
2016-03-28 16:00:00	52.477	656.048	703.647	640.812	332	660.978
2016-03-28 17:00:00	45.266	793.471	830.175	757.82	461	749.485
2016-03-28 18:00:00	41.116	864.093	895.142	819.472	855	832.882
2016-03-28 19:00:00	41.005	855.648	893.545	821.039	777	831.38
2016-03-28 20:00:00	44.965	784.35	825.07	762.418	793	753.007
2016-03-28 21:00:00	52.042	660.007	692.858	648.139	671	640.397
2016-03-28 22:00:00	61.09	489.603	510.345	487.48	503	474
2016-03-28 23:00:00	71.232	276.712	305.203	295.659	305	274.5
2016-03-29 00:00:00	81.843	94.608	104.517	103.429	101	82
2016-03-29 01:00:00	92.617	2.47	3.105	1.278	0	0
2016-03-29 02:00:00	103.284	0	0	0	0	0
2016-03-29 03:00:00	113.132	0	0	0	0	0
2016-03-29 04:00:00	121.743	0	0	0	0	0
2016-03-29 05:00:00	128.35	0	0	0	0	0
2016-03-29 06:00:00	132.037	0	0	0	0	0
2016-03-29 07:00:00	132.096	0	0	0	0	0
2016-03-29 08:00:00	128.512	0	0	0	0	0
2016-03-29 09:00:00	121.978	0	0	0	0	0
2016-03-29 10:00:00	113.411	0	0	0	0	0
2016-03-29 11:00:00	103.584	0	0	0	0	0
2016-03-29 12:00:00	92.927	2.127	2.173	0.87	0	0
2016-03-29 13:00:00	82.119	87.368	98.232	98.911	75	88.125
2016-03-29 14:00:00	71.474	238.162	298.91	291.144	229	236.375
2016-03-29 15:00:00	61.265	411.065	475.637	484.297	416	423.375
2016-03-29 16:00:00	52.113	381.953	656.048	646.969	298	612.983
2016-03-29 17:00:00	44.88	232.515	793.471	763.704	283	665.777
2016-03-29 18:00:00	40.722	469.513	864.093	825.049	640	774.36
2016-03-29 19:00:00	40.632	306.105	855.648	826.308	610	622.827
2016-03-29 20:00:00	44.634	173.485	784.35	767.402	188	355.616
2016-03-29 21:00:00	51.76	57.32	660.007	652.878	145	376.674
2016-03-29 22:00:00	60.844	46.752	489.603	492.001	12	226
2016-03-29 23:00:00	71.009	36.318	276.712	299.917	5	33.625
2016-03-30 00:00:00	81.632	7.783	94.608	106.975	1	18
2016-03-30 01:00:00	92.398	0.153	2.47	1.659	0	0
2016-03-30 02:00:00	103.054	0	0	0	0	0
2016-03-30 03:00:00	112.874	0	0	0	0	0
2016-03-30 04:00:00	121.449	0	0	0	0	0
2016-03-30 05:00:00	128.014	0	0	0	0	0
2016-03-30 06:00:00	131.663	0	0	0	0	0
2016-03-30 07:00:00	131.702	0	0	0	0	0
2016-03-30 08:00:00	128.123	0	0	0	0	0
2016-03-30 09:00:00	121.606	0	0	0	0	0
2016-03-30 10:00:00	113.06	0	0	0	0	0
2016-03-30 11:00:00	103.249	0	0	0	0	0
2016-03-30 12:00:00	92.593	0	2.127	1.333	0	0
2016-03-30 13:00:00	81.803	9.105	87.368	104.206	81	23.125
2016-03-30 14:00:00	71.146	57.747	238.162	297.379	77	76
2016-03-30 15:00:00	60.924	321.883	411.065	490.588	442	196.75
2016-03-30 16:00:00	51.751	353.558	381.953	653.071	383	311.467
2016-03-30 17:00:00	44.495	282.117	232.515	769.527	271	363.858
2016-03-30 18:00:00	40.328	197.127	469.513	830.564	171	383.207
2016-03-30 19:00:00	40.261	112.545	306.105	831.517	142	344.694
2016-03-30 20:00:00	44.307	79.605	173.485	772.332	53	272.725
2016-03-30 21:00:00	51.479	111.737	57.32	657.566	377	90.679
2016-03-30 22:00:00	60.6	98.597	46.752	496.486	44	340.25
2016-03-30 23:00:00	70.786	96.142	36.318	304.153	123	51
2016-03-31 00:00:00	81.422	25.827	7.783	110.511	43	26.125
2016-03-31 01:00:00	92.178	0.602	0.153	2.11	0	0
2016-03-31 02:00:00	102.823	0	0	0	0	0
2016-03-31 03:00:00	112.618	0	0	0	0	0
2016-03-31 04:00:00	121.156	0	0	0	0	0
2016-03-31 05:00:00	127.678	0	0	0	0	0
2016-03-31 06:00:00	131.289	0	0	0	0	0
2016-03-31 07:00:00	131.31	0	0	0	0	0
2016-03-31 08:00:00	127.734	0	0	0	0	0
2016-03-31 09:00:00	121.237	0	0	0	0	0
2016-03-31 10:00:00	112.71	0	0	0	0	0
2016-03-31 11:00:00	102.916	0	0	0	0	0
2016-03-31 12:00:00	92.258	0.577	0	1.944	0	0
2016-03-31 13:00:00	81.487	27.863	9.105	109.502	51	69.5
2016-03-31 14:00:00	70.821	156.467	57.747	303.586	144	175.125
2016-03-31 15:00:00	60.584	269.775	321.883	496.836	395	301.375
2016-03-31 16:00:00	51.389	516.818	353.558	659.117	332	490.946
2016-03-31 17:00:00	44.111	264.765	282.117	775.288	75	704.004
2016-03-31 18:00:00	39.936	200.318	197.127	836.012	143	768.901
2016-03-31 19:00:00	39.89	66.705	112.545	836.662	63	671.519
2016-03-31 20:00:00	43.981	67.832	79.605	777.202	59	465.144
2016-03-31 21:00:00	51.201	47.752	111.737	662.207	58	190.716
2016-03-31 22:00:00	60.357	42.063	98.597	500.931	205	177
2016-03-31 23:00:00	70.566	29.567	96.142	308.366	182	189.125
2016-04-01 00:00:00	81.212	11.222	25.827	108.682	66	24
2016-04-01 01:00:00	91.96	0.007	0.602	1.91	0	0
2016-04-01 02:00:00	102.591	0	0	0	0	0
2016-04-01 03:00:00	112.361	0	0	0	0	0
2016-04-01 04:00:00	120.863	0	0	0	0	0
2016-04-01 05:00:00	127.342	0	0	0	0	0
2016-04-01 06:00:00	130.916	0	0	0	0	0
2016-04-01 07:00:00	130.918	0	0	0	0	0
2016-04-01 08:00:00	127.347	0	0	0	0	0
2016-04-01 09:00:00	120.867	0	0	0	0	0
2016-04-01 10:00:00	112.362	0	0	0	0	0
2016-04-01 11:00:00	102.584	0	0	0	0	0
2016-04-01 12:00:00	91.927	3.388	0.577	1.977	0	0
2016-04-01 13:00:00	81.172	73.805	27.863	102.722	99	124.5
2016-04-01 14:00:00	70.496	282.937	156.467	293.225	264	314.125
2016-04-01 15:00:00	60.246	497.333	269.775	484.644	446	442.75
2016-04-01 16:00:00	51.029	640.303	516.818	645.808	538	574.858
2016-04-01 17:00:00	43.73	417.845	264.765	761.219	422	574.598
2016-04-01 18:00:00	39.547	392.915	200.318	821.428	343	666.407
2016-04-01 19:00:00	39.521	558.965	66.705	821.772	590	831.54
2016-04-01 20:00:00	43.658	384.69	67.832	762.245	219	688.714
2016-04-01 21:00:00	50.925	369.68	47.752	647.49	574	370.627
2016-04-01 22:00:00	60.116	365.058	42.063	486.932	252	339.5
2016-04-01 23:00:00	70.346	226.443	29.567	295.978	184	296.5
2016-04-02 00:00:00	81.003	119.98	11.222	105.35	120	89.875
2016-04-02 01:00:00	91.73	2.888	0.007	2.383	0	0
2016-04-02 02:00:00	102.36	0	0	0	0	0
2016-04-02 03:00:00	112.105	0	0	0	0	0
2016-04-02 04:00:00	120.571	0	0	0	0	0
2016-04-02 05:00:00	127.008	0	0	0	0	0
2016-04-02 06:00:00	130.545	0	0	0	0	0
2016-04-02 07:00:00	130.529	0	0	0	0	0
2016-04-02 08:00:00	126.962	0	0	0	0	0
2016-04-02 09:00:00	120.499	0	0	0	0	0
2016-04-02 10:00:00	112.014	0	0	0	0	0
2016-04-02 11:00:00	102.253	0	0	0	0	0
2016-04-02 12:00:00	91.609	7.637	3.388	2.728	0	0
2016-04-02 13:00:00	80.858	95.643	73.805	107.735	106	135.5
2016-04-02 14:00:00	70.174	276.837	282.937	299.293	278	330.75
2016-04-02 15:00:00	59.91	477.628	497.333	490.748	511	520.5
2016-04-02 16:00:00	50.672	670.153	640.303	651.704	673	680.606
2016-04-02 17:00:00	43.349	802.41	417.845	766.83	789	787.803
2016-04-02 18:00:00	39.158	865.795	392.915	826.728	852	847.179
2016-04-02 19:00:00	39.153	863.218	558.965	826.773	853	842.329
2016-04-02 20:00:00	43.337	797.875	384.69	766.981	792	776.813
2016-04-02 21:00:00	50.651	676.193	369.68	652.009	675	655.433
2016-04-02 22:00:00	59.877	508.563	365.058	491.27	513	491.875
2016-04-02 23:00:00	70.127	310.903	226.443	300.09	322	293.25
2016-04-03 00:00:00	80.794	115.478	119.98	108.684	126	93.25
2016-04-03 01:00:00	91.512	5.905	2.888	2.929	0	0
2016-04-03 02:00:00	102.129	0	0	0	0	0
2016-04-03 03:00:00	111.847	0	0	0	0	0
2016-04-03 04:00:00	120.278	0	0	0	0	0
2016-04-03 05:00:00	126.674	0	0	0	0	0
2016-04-03 06:00:00	130.174	0	0	0	0	0
2016-04-03 07:00:00	130.141	0	0	0	0	0
2016-04-03 08:00:00	126.578	0	0	0	0	0
2016-04-03 09:00:00	120.133	0	0	0	0	0
2016-04-03 10:00:00	111.668	0	0	0	0	0
2016-04-03 11:00:00	101.923	0	0	0	0	0
2016-04-03 12:00:00	91.281	6.215	7.637	3.651	0	0
2016-04-03 13:00:00	80.545	122.082	95.643	112.719	123	129.5
2016-04-03 14:00:00	69.853	328.4	276.837	305.324	313	328.5
2016-04-03 15:00:00	59.575	513.263	477.628	496.797	501	506
2016-04-03 16:00:00	50.316	672.81	670.153	657.54	659	668.303
2016-04-03 17:00:00	42.971	773.293	802.41	772.374	769	777.139
2016-04-03 18:00:00	38.77	847.603	865.795	831.961	823	829.171
2016-04-03 19:00:00	38.788	818.128	863.218	831.709	814	824.349
2016-04-03 20:00:00	43.017	806.937	797.875	771.659	750	762.065
2016-04-03 21:00:00	50.378	674.965	676.193	656.477	644	643.192
2016-04-03 22:00:00	59.639	272.157	508.563	495.567	301	451.375
2016-04-03 23:00:00	69.91	228.21	310.903	304.178	259	93.625
2016-04-04 00:00:00	80.586	58.295	115.478	112.001	99	95.25
2016-04-04 01:00:00	91.296	4.718	5.905	3.554	0	0
2016-04-04 02:00:00	101.9	0	0	0	0	0
2016-04-04 03:00:00	111.592	0	0	0	0	0
2016-04-04 04:00:00	119.985	0	0	0	0	0
2016-04-04 05:00:00	126.34	0	0	0	0	0
2016-04-04 06:00:00	129.806	0	0	0	0	0
2016-04-04 07:00:00	129.754	0	0	0	0	0
2016-04-04 08:00:00	126.196	0	0	0	0	0
2016-04-04 09:00:00	119.769	0	0	0	0	0
2016-04-04 10:00:00	111.324	0	0	0	0	0
2016-04-04 11:00:00	101.595	0	0	0	0	0
2016-04-04 12:00:00	90.956	7.768	6.215	4.681	0	0
2016-04-04 13:00:00	80.235	131.415	122.082	117.725	129	147.125
2016-04-04 14:00:00	69.535	333.905	328.4	311.322	327	346.25
2016-04-04 15:00:00	59.242	534.548	513.263	502.792	520	537.75
2016-04-04 16:00:00	49.963	702.018	672.81	663.312	682	697.847
2016-04-04 17:00:00	42.594	822.123	773.293	777.85	798	810.762
2016-04-04 18:00:00	38.385	871.573	847.603	837.124	861	867.472
2016-04-04 19:00:00	38.424	881.423	818.128	836.579	860	862.751
2016-04-04 20:00:00	42.699	812.34	806.937	776.276	797	797.055
2016-04-04 21:00:00	50.107	689.3	674.965	660.893	674	674.503
2016-04-04 22:00:00	59.403	511.647	272.157	499.824	511	508.792
2016-04-04 23:00:00	69.695	319.68	228.21	308.244	319	307.5
2016-04-05 00:00:00	80.379	122.362	58.295	115.324	124	103
2016-04-05 01:00:00	91.079	7.035	4.718	4.232	0	0
2016-04-05 02:00:00	101.67	0	0	0	0	0
2016-04-05 03:00:00	111.335	0	0	0	0	0
2016-04-05 04:00:00	119.693	0	0	0	0	0
2016-04-05 05:00:00	126.008	0	0	0	0	0
2016-04-05 06:00:00	129.439	0	0	0	0	0
2016-04-05 07:00:00	129.369	0	0	0	0	0
2016-04-05 08:00:00	125.815	0	0	0	0	0
2016-04-05 09:00:00	119.404	0	0	0	0	0
2016-04-05 10:00:00	110.98	0	0	0	0	0
2016-04-05 11:00:00	101.268	0	0	0	0	0
2016-04-05 12:00:00	90.631	4.747	7.768	5.808	0	0
2016-04-05 13:00:00	79.926	58.982	131.415	122.766	24	100.125
2016-04-05 14:00:00	69.218	140.123	333.905	317.279	62	292.5
2016-04-05 15:00:00	58.912	247.032	534.548	508.728	326	450.625
2016-04-05 16:00:00	49.612	466.055	702.018	669.016	556	393.364
2016-04-05 17:00:00	42.22	428.947	822.123	783.254	572	290.371
2016-04-05 18:00:00	38.001	581.468	871.573	842.218	641	348.973
2016-04-05 19:00:00	38.063	679.33	881.423	841.384	606	161.282
2016-04-05 20:00:00	42.384	652.76	812.34	780.834	673	239.893
2016-04-05 21:00:00	49.839	343.178	689.3	665.26	488	178.725
2016-04-05 22:00:00	59.168	115.052	511.647	504.045	328	246.092
2016-04-05 23:00:00	69.48	104.912	319.68	312.284	84	280.625
2016-04-06 00:00:00	80.177	75.113	122.362	118.666	34	61.25
2016-04-06 01:00:00	90.865	3.382	7.035	4.948	0	0
2016-04-06 02:00:00	101.44	0	0	0	0	0
2016-04-06 03:00:00	111.079	0	0	0	0	0
2016-04-06 04:00:00	119.402	0	0	0	0	0
2016-04-06 05:00:00	125.676	0	0	0	0	0
2016-04-06 06:00:00	129.072	0	0	0	0	0
2016-04-06 07:00:00	128.986	0	0	0	0	0
2016-04-06 08:00:00	125.437	0	0	0	0	0
2016-04-06 09:00:00	119.044	0	0	0	0	0
2016-04-06 10:00:00	110.64	0	0	0	0	0
2016-04-06 11:00:00	100.944	0	0	0	0	0
2016-04-06 12:00:00	90.322	1.958	4.747	7.034	0	0
2016-04-06 13:00:00	79.619	82.89	58.982	127.838	13	72.75
2016-04-06 14:00:00	68.904	63.933	140.123	323.194	33	101.625
2016-04-06 15:00:00	58.584	79.84	247.032	514.603	70	138.375
2016-04-06 16:00:00	49.263	121.767	466.055	674.651	184	429.523
2016-04-06 17:00:00	41.848	100.972	428.947	788.587	21	624.701
2016-04-06 18:00:00	37.62	100.04	581.468	847.241	219	799.965
2016-04-06 19:00:00	37.703	134.712	679.33	846.121	175	843.957
2016-04-06 20:00:00	42.071	186.705	652.76	785.332	164	787.207
2016-04-06 21:00:00	49.572	200.723	343.178	669.573	159	658.917
2016-04-06 22:00:00	58.936	93.713	115.052	508.222	129	501.719
2016-04-06 23:00:00	69.266	82.313	104.912	316.302	55	290.625
2016-04-07 00:00:00	79.967	50.14	75.113	122.023	21	100.625
2016-04-07 01:00:00	90.637	5.155	3.382	5.708	0	0
2016-04-07 02:00:00	101.21	0	0	0	0	0
2016-04-07 03:00:00	110.824	0	0	0	0	0
2016-04-07 04:00:00	119.111	0	0	0	0	0
2016-04-07 05:00:00	125.345	0	0	0	0	0
2016-04-07 06:00:00	128.707	0	0	0	0	0
2016-04-07 07:00:00	128.606	0	0	0	0	0
2016-04-07 08:00:00	125.061	0	0	0	0	0
2016-04-07 09:00:00	118.686	0	0	0	0	0
2016-04-07 10:00:00	110.3	0	0	0	0	0
2016-04-07 11:00:00	100.622	0	0	0	0	0
2016-04-07 12:00:00	90.002	4.503	1.958	8.359	0	0
2016-04-07 13:00:00	79.314	56.098	82.89	132.933	57	157.25
2016-04-07 14:00:00	68.592	200.717	63.933	329.063	135	355.625
2016-04-07 15:00:00	58.259	133.852	79.84	520.414	83	533.625
2016-04-07 16:00:00	48.918	210.118	121.767	680.217	153	698.801
2016-04-07 17:00:00	41.478	357.462	100.972	793.847	404	800.608
2016-04-07 18:00:00	37.24	350.31	100.04	852.191	328	847.112
2016-04-07 19:00:00	37.346	200.637	134.712	850.789	243	793.393
2016-04-07 20:00:00	41.761	319.663	186.705	789.766	208	767.245
2016-04-07 21:00:00	49.308	445.707	200.723	673.834	495	621.346
2016-04-07 22:00:00	58.705	294.672	93.713	512.36	268	495.832
2016-04-07 23:00:00	69.054	147.775	82.313	320.293	180	316.125
2016-04-08 00:00:00	79.763	56.483	50.14	125.393	75	100
2016-04-08 01:00:00	90.424	3.187	5.155	6.514	0	0
2016-04-08 02:00:00	100.983	0	0	0	0	0
2016-04-08 03:00:00	110.57	0	0	0	0	0
2016-04-08 04:00:00	118.821	0	0	0	0	0
2016-04-08 05:00:00	125.016	0	0	0	0	0
2016-04-08 06:00:00	128.344	0	0	0	0	0
2016-04-08 07:00:00	128.227	0	0	0	0	0
2016-04-08 08:00:00	124.686	0	0	0	0	0
2016-04-08 09:00:00	118.327	0	0	0	0	0
2016-04-08 10:00:00	109.963	0	0	0	0	0
2016-04-08 11:00:00	100.301	0	0	0	0	0
2016-04-08 12:00:00	89.684	13.137	4.503	9.78	0	0.375
2016-04-08 13:00:00	79.01	152.74	56.098	138.041	155	167.875
2016-04-08 14:00:00	68.283	371.385	200.717	334.882	356	367.375
2016-04-08 15:00:00	57.937	566.518	133.852	526.162	551	556.75
2016-04-08 16:00:00	48.573	732.882	210.118	685.71	716	714.94
2016-04-08 17:00:00	41.111	857.237	357.462	799.032	835	827.584
2016-04-08 18:00:00	36.863	915.723	350.31	857.069	897	876.559
2016-04-08 19:00:00	36.99	913.973	200.637	855.389	896	885.783
2016-04-08 20:00:00	41.452	847.728	319.663	794.141	833	821.435
2016-04-08 21:00:00	49.046	722.065	445.707	678.045	708	699.455
2016-04-08 22:00:00	58.475	547.023	294.672	516.458	543	535.028
2016-04-08 23:00:00	68.844	345.903	147.775	324.26	349	334
2016-04-09 00:00:00	79.558	142.315	56.483	128.774	148	121.375
2016-04-09 01:00:00	90.211	10.855	3.187	7.365	0	0
2016-04-09 02:00:00	100.754	0	0	0	0	0
2016-04-09 03:00:00	110.315	0	0	0	0	0
2016-04-09 04:00:00	118.531	0	0	0	0	0
2016-04-09 05:00:00	124.687	0	0	0	0	0
2016-04-09 06:00:00	127.984	0	0	0	0	0
2016-04-09 07:00:00	127.85	0	0	0	0	0
2016-04-09 08:00:00	124.314	0	0	0	0	0
2016-04-09 09:00:00	117.973	0	0	0	0	0
2016-04-09 10:00:00	109.628	0	0	0	0	0
2016-04-09 11:00:00	99.982	0	0	0	0	0
2016-04-09 12:00:00	89.369	7.743	13.137	11.307	0	3.375
2016-04-09 13:00:00	78.71	138.747	152.74	143.158	153	162.25
2016-04-09 14:00:00	67.976	362.858	371.385	340.65	351	372.25
2016-04-09 15:00:00	57.617	564.898	566.518	531.84	541	553.75
2016-04-09 16:00:00	48.232	728.297	732.882	691.13	700	714.48
2016-04-09 17:00:00	40.746	837.817	857.237	804.143	814	822.736
2016-04-09 18:00:00	36.488	877.75	915.723	861.874	875	876.666
2016-04-09 19:00:00	36.638	895.778	913.973	859.92	870	838.294
2016-04-09 20:00:00	41.145	827.732	847.728	798.453	804	754.541
2016-04-09 21:00:00	48.786	676.137	722.065	682.203	686	608.928
2016-04-09 22:00:00	58.249	448.372	547.023	520.515	524	431.074
2016-04-09 23:00:00	68.633	354.51	345.903	328.201	333	237.5
2016-04-10 00:00:00	79.355	124.94	142.315	132.167	137	114.625
2016-04-10 01:00:00	89.999	11.175	10.855	8.265	0	0
2016-04-10 02:00:00	100.526	0	0	0	0	0
2016-04-10 03:00:00	110.061	0	0	0	0	0
2016-04-10 04:00:00	118.242	0	0	0	0	0
2016-04-10 05:00:00	124.361	0	0	0	0	0
2016-04-10 06:00:00	127.624	0	0	0	0	0
2016-04-10 07:00:00	127.476	0	0	0	0	0
2016-04-10 08:00:00	123.944	0	0	0	0	0
2016-04-10 09:00:00	117.62	0	0	0	0	0
2016-04-10 10:00:00	109.296	0	0	0	0	0
2016-04-10 11:00:00	99.667	0	0	0	0	0
2016-04-10 12:00:00	89.069	6.985	7.743	12.937	0	4
2016-04-10 13:00:00	78.411	54.702	138.747	148.277	62	93.625
2016-04-10 14:00:00	67.671	94.233	362.858	346.362	140	206.625
2016-04-10 15:00:00	57.3	424.402	564.898	537.451	464	347.375
2016-04-10 16:00:00	47.895	463.427	728.297	696.475	599	557.863
2016-04-10 17:00:00	40.384	356.055	837.817	809.178	388	653.856
2016-04-10 18:00:00	36.115	189.362	877.75	866.603	245	280.208
2016-04-10 19:00:00	36.287	548.192	895.778	864.381	773	760.182
2016-04-10 20:00:00	40.842	768.738	827.732	802.703	799	629.383
2016-04-10 21:00:00	48.528	624.06	676.137	686.307	549	506.993
2016-04-10 22:00:00	58.023	305.533	448.372	524.529	377	437.795
2016-04-10 23:00:00	68.425	246.688	354.51	332.116	272	318.125
2016-04-11 00:00:00	79.153	140.74	124.94	135.566	146	117.25
2016-04-11 01:00:00	89.787	12.748	11.175	9.212	0	0.625
2016-04-11 02:00:00	100.299	0	0	0	0	0
2016-04-11 03:00:00	109.807	0	0	0	0	0
2016-04-11 04:00:00	117.954	0	0	0	0	0
2016-04-11 05:00:00	124.034	0	0	0	0	0
2016-04-11 06:00:00	127.265	0	0	0	0	0
2016-04-11 07:00:00	127.103	0	0	0	0	0
2016-04-11 08:00:00	123.578	0	0	0	0	0
2016-04-11 09:00:00	117.27	0	0	0	0	0
2016-04-11 10:00:00	108.965	0	0	0	0	0
2016-04-11 11:00:00	99.353	0	0	0	0	0
2016-04-11 12:00:00	88.759	20.315	6.985	14.664	12	11.125
2016-04-11 13:00:00	78.114	171.477	54.702	153.39	174	189.625
2016-04-11 14:00:00	67.37	371.39	94.233	352.016	380	394.5
2016-04-11 15:00:00	56.986	581.375	424.402	542.991	575	585.875
2016-04-11 16:00:00	47.56	741.578	463.427	701.744	738	738.737
2016-04-11 17:00:00	40.025	867.607	356.055	814.134	853	850.27
2016-04-11 18:00:00	35.745	882.653	189.362	871.256	913	906.651
2016-04-11 19:00:00	35.939	920.67	548.192	868.773	908	895.32
2016-04-11 20:00:00	40.541	839.67	768.738	806.892	841	833.015
2016-04-11 21:00:00	48.273	726.543	624.06	690.36	718	709.641
2016-04-11 22:00:00	57.8	556	305.533	528.506	553	543.079
2016-04-11 23:00:00	68.219	354.833	246.688	336.003	359	340.625
2016-04-12 00:00:00	78.952	150.76	140.74	138.971	157	130
2016-04-12 01:00:00	89.563	14.285	12.748	10.205	0	1.75
2016-04-12 02:00:00	100.072	0	0	0	0	0
2016-04-12 03:00:00	109.555	0	0	0	0	0
2016-04-12 04:00:00	117.667	0	0	0	0	0
2016-04-12 05:00:00	123.71	0	0	0	0	0
2016-04-12 06:00:00	126.911	0	0	0	0	0
2016-04-12 07:00:00	126.734	0	0	0	0	0
2016-04-12 08:00:00	123.213	0	0	0	0	0
2016-04-12 09:00:00	116.923	0	0	0	0	0
2016-04-12 10:00:00	108.637	0	0	0	0	0
2016-04-12 11:00:00	99.043	0	0	0	0	0
2016-04-12 12:00:00	88.451	14.112	20.315	16.495	13	4.125
2016-04-12 13:00:00	77.822	67.34	171.477	158.494	72	70.625
2016-04-12 14:00:00	67.072	204.49	371.39	357.61	156	141.75
2016-04-12 15:00:00	56.675	419.408	581.375	548.455	544	389.875
2016-04-12 16:00:00	47.227	730.688	741.578	706.932	701	707.986
2016-04-12 17:00:00	39.668	841.807	867.607	819.012	813	788.624
2016-04-12 18:00:00	35.377	858.785	882.653	875.834	872	869.585
2016-04-12 19:00:00	35.593	783.347	920.67	873.093	723	869.79
2016-04-12 20:00:00	40.242	740.525	839.67	811.018	801	805.888
2016-04-12 21:00:00	48.019	705.407	726.543	694.361	671	686.386
2016-04-12 22:00:00	57.577	522.853	556	532.439	506	523.376
2016-04-12 23:00:00	68.013	326.078	354.833	339.865	319	326.625
2016-04-13 00:00:00	78.751	133.822	150.76	142.383	135	121.375
2016-04-13 01:00:00	89.355	13.825	14.285	11.246	0	2.75
2016-04-13 02:00:00	99.847	0	0	0	0	0
2016-04-13 03:00:00	109.302	0	0	0	0	0
2016-04-13 04:00:00	117.381	0	0	0	0	0
2016-04-13 05:00:00	123.387	0	0	0	0	0
2016-04-13 06:00:00	126.558	0	0	0	0	0
2016-04-13 07:00:00	126.368	0	0	0	0	0
2016-04-13 08:00:00	122.851	0	0	0	0	0
2016-04-13 09:00:00	116.578	0	0	0	0	0
2016-04-13 10:00:00	108.312	0	0	0	0	0
2016-04-13 11:00:00	98.733	0	0	0	0	0
2016-04-13 12:00:00	88.147	22.153	14.112	18.431	13	17.25
2016-04-13 13:00:00	77.532	166.66	67.34	163.584	164	185.25
2016-04-13 14:00:00	66.777	366.35	204.49	363.143	358	379
2016-04-13 15:00:00	56.368	558.857	419.408	553.846	545	562.25
2016-04-13 16:00:00	46.9	721.347	730.688	712.042	701	713.461
2016-04-13 17:00:00	39.315	837.582	841.807	823.81	811	820.444
2016-04-13 18:00:00	35.014	888.751	858.785	880.337	872	872.393
2016-04-13 19:00:00	35.257	880.444	783.347	877.344	866	864.906
2016-04-13 20:00:00	39.945	812.962	740.525	815.082	801	798.605
2016-04-13 21:00:00	47.769	690.593	705.407	698.31	674	678.375
2016-04-13 22:00:00	57.357	522.345	522.853	536.333	514	517.358
2016-04-13 23:00:00	67.808	314.565	326.078	343.701	327	323.75
2016-04-14 00:00:00	78.552	129.46	133.822	145.798	139	125.125
2016-04-14 01:00:00	89.145	13.493	13.825	12.336	0	4
2016-04-14 02:00:00	99.62	0	0	0	0	0
2016-04-14 03:00:00	109.05	0	0	0	0	0
2016-04-14 04:00:00	117.096	0	0	0	0	0
2016-04-14 05:00:00	123.065	0	0	0	0	0
2016-04-14 06:00:00	126.207	0	0	0	0	0
2016-04-14 07:00:00	126.004	0	0	0	0	0
2016-04-14 08:00:00	122.493	0	0	0	0	0
2016-04-14 09:00:00	116.236	0	0	0	0	0
2016-04-14 10:00:00	107.99	0	0	0	0	0
2016-04-14 11:00:00	98.428	0	0	0	0	0
2016-04-14 12:00:00	87.858	21.195	22.153	20.46	15	20
2016-04-14 13:00:00	77.244	163.577	166.66	168.651	165	188.75
2016-04-14 14:00:00	66.486	367.265	366.35	368.61	357	383.75
2016-04-14 15:00:00	56.064	557.033	558.857	559.159	541	564.75
2016-04-14 16:00:00	46.575	713.998	721.347	717.071	695	714.851
2016-04-14 17:00:00	38.965	823.63	837.582	828.527	803	821.275
2016-04-14 18:00:00	34.65	870.62	888.751	884.76	844	871.652
2016-04-14 19:00:00	34.91	852.4	880.444	881.525	834	864.791
2016-04-14 20:00:00	39.652	781.313	812.962	819.083	770	800.232
2016-04-14 21:00:00	47.521	685.217	690.593	702.204	660	682.498
2016-04-14 22:00:00	57.138	524.828	522.345	540.185	511	524.183
2016-04-14 23:00:00	67.606	332.307	314.565	347.507	335	332.5
2016-04-15 00:00:00	78.353	141.637	129.46	149.214	149	130
2016-04-15 01:00:00	88.937	15.823	13.493	13.478	0	5.25
2016-04-15 02:00:00	99.395	0	0	0	0	0
2016-04-15 03:00:00	108.799	0	0	0	0	0
2016-04-15 04:00:00	116.812	0	0	0	0	0
2016-04-15 05:00:00	122.746	0	0	0	0	0
2016-04-15 06:00:00	125.858	0	0	0	0	0
2016-04-15 07:00:00	125.643	0	0	0	0	0
